"candidate_id"	"batch_id"	"source_record_id"	"source_path"	"source_sha256"	"exact_location"	"section_path"	"statement_text"	"source_context"	"statement_fingerprint"	"candidate_class"	"source_claim_status"	"applicable_scope"	"baseline_route"	"duplicate_or_derivation"	"conflict_pointer"	"approval_state"	"approval_gap"
"R11-A0024"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"lines 49-53"	"MES 工厂首轮执行与回传清单 > 三、工厂执行"	"`mes-config.ini` / `experiment-record.json` 若含中文，请用 **UTF-8 无 BOM** 保存。"	"以下命令均在 bundle 根目录执行（`--bundle .`）。 `--output-root .\mes-runs`：三个 `run-...` 都写在本目录下的 `mes-runs\`。 `--experiment-record` 可省略；省略时 manifest 记 `not-provided`。 工厂命令用**单行**粘贴（PowerShell 5 反引号续行易乱序）。 `mes-config.ini` / `experiment-record.json` 若含中文，请用 **UTF-8 无 BOM** 保存。"	"76effd511ca1d0a86267c48edb8c6faf8cfbf8400262d196b11483619812ce0c"	"factory-credential-or-sensitive-data-handling-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-security-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-paragraph; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-security-owner;bound-readonly-query-and-sensitive-data-handling-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0025"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 61"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 1. 单次 7 字段与质量检查"	"[x] run 状态为 completed（目录形如 `.\mes-runs\run-...`）。"	"[x] run 状态为 completed（目录形如 `.\mes-runs\run-...`）。"	"d6930fe409901d329bdda9bfb44d5b89e2cc50b6e2387f7d34c43f6e80227bb9"	"limited-factory-run-observation"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"limited-environment-observation-evidence-only"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001,EVID-R11-001"	"not-approved"	"evidence-only-not-an-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0026"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 62"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 1. 单次 7 字段与质量检查"	"`.\mes-runs\run-20260724T065719Z-61b2cebcf4`（673 行）"	"`.\mes-runs\run-20260724T065719Z-61b2cebcf4`（673 行）"	"a126c43f227cf1d025c8cf5b03a40936b70cd37fc10838dfc2915481625a01cf"	"limited-factory-run-observation"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"limited-environment-observation-evidence-only"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001,EVID-R11-001"	"not-approved"	"evidence-only-not-an-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0027"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 63"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 1. 单次 7 字段与质量检查"	"[x] `reports/mes-task-union-quality.md` 已生成。"	"[x] `reports/mes-task-union-quality.md` 已生成。"	"7e894957842a658d63324c129361fad27a9a482dcded87f67ee6a552ae9b91ca"	"factory-run-procedure-or-local-tooling-design"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"exclude-from-requirement-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"authoritative-requirement-source-if-behavior-is-required;separate-query-or-tooling-design-review;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0028"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 64"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 1. 单次 7 字段与质量检查"	"[x] 输出列恰为 `TASK_TYPE,SUBLOT,AREA,EQP,STEP,DATES,PACKAGE`。"	"[x] 输出列恰为 `TASK_TYPE,SUBLOT,AREA,EQP,STEP,DATES,PACKAGE`。"	"ef268a7ad46c1d77bdd1f2e87acf8d0db94b435eb694e80880af3c9dcea2c75f"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0029"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 65"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 1. 单次 7 字段与质量检查"	"[x] 质量报告 `硬失败：否`；"	"[x] 质量报告 `硬失败：否`；若出现 `TASK_TYPE+SUBLOT` 重复键，记录冲突样例，不得按归并处理。"	"6f4ca11e0e6543b3ff2bc3caa1db5e9f1e4412cbcc9d34090997676ba989dfc0"	"limited-factory-run-observation"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"limited-environment-observation-evidence-only"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001,EVID-R11-001"	"not-approved"	"evidence-only-not-an-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0030"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 65"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 1. 单次 7 字段与质量检查"	"若出现 `TASK_TYPE+SUBLOT` 重复键，记录冲突样例，不得按归并处理。"	"[x] 质量报告 `硬失败：否`；若出现 `TASK_TYPE+SUBLOT` 重复键，记录冲突样例，不得按归并处理。"	"653fc8ce8e1da7131d46a26df7bdccc0cc1c071f74692d2ff4a9dbe0a572e9f6"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"CF-R01-001,RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0031"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 66"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 1. 单次 7 字段与质量检查"	"软提醒：可疑短 AREA `N`（2 行）；"	"软提醒：可疑短 AREA `N`（2 行）；日期解析口径告警不影响硬失败。"	"aad475e4fe9e7455c2c577464b2fd275c02f811b4cecc6c57de732dbed15a3d7"	"limited-factory-run-observation"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"limited-environment-observation-evidence-only"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001,EVID-R11-001"	"not-approved"	"evidence-only-not-an-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0032"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 66"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 1. 单次 7 字段与质量检查"	"日期解析口径告警不影响硬失败。"	"软提醒：可疑短 AREA `N`（2 行）；日期解析口径告警不影响硬失败。"	"85f63a04144fcc52e545e18a43c5ba43a1146632cc2f484c98f02a03438434aa"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0033"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 74"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 2. 合并查询与客户六分支对比"	"[x] `reports/customer-baseline-counts.csv` 已生成。"	"[x] `reports/customer-baseline-counts.csv` 已生成。"	"e1ceca2ae7ea75d1430a21a58030cd25a21e3b5c1519f74a8e62421915c8a9cf"	"factory-run-procedure-or-local-tooling-design"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"exclude-from-requirement-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"authoritative-requirement-source-if-behavior-is-required;separate-query-or-tooling-design-review;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0034"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 75"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 2. 合并查询与客户六分支对比"	"run：`.\mes-runs\run-20260724T065734Z-7342006d71`"	"run：`.\mes-runs\run-20260724T065734Z-7342006d71`"	"c8a30720dc7accda6bf7275aaccf7bda18defc84de0458f0e6bb3c23bbbe4f0c"	"limited-factory-run-observation"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"limited-environment-observation-evidence-only"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001,EVID-R11-001"	"not-approved"	"evidence-only-not-an-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0035"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 76"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 2. 合并查询与客户六分支对比"	"[x] 逐项记录时间差；"	"[x] 逐项记录时间差；实时变化与逻辑差异分开解释。"	"c946e433a0a350cef6105161c432bc63686ece984accc004c57170d45e5f074d"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0036"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 76"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 2. 合并查询与客户六分支对比"	"实时变化与逻辑差异分开解释。"	"[x] 逐项记录时间差；实时变化与逻辑差异分开解释。"	"0f6941079bd7f1f52386f8e1b0833a288a1144b58c6252a6fea6fc034e9a1e0a"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0037"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 77"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 2. 合并查询与客户六分支对比"	"六类 `difference` 均为 0；"	"六类 `difference` 均为 0；相对 phase1 合计 673→672（`STAGING_TO_WIRE` 少 1），判为实时变化。"	"028d71dba3db7924326fdc1796db6e8b5719fef52cdd1d73bc3718175f372e2c"	"limited-factory-run-observation"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"limited-environment-observation-evidence-only"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001,EVID-R11-001"	"not-approved"	"evidence-only-not-an-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0038"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 77"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 2. 合并查询与客户六分支对比"	"相对 phase1 合计 673→672（`STAGING_TO_WIRE` 少 1），判为实时变化。"	"六类 `difference` 均为 0；相对 phase1 合计 673→672（`STAGING_TO_WIRE` 少 1），判为实时变化。"	"3559f7d778a078803d4502f1f19469a4c8cd92b0bf19d2665d453f3bf85c2ea7"	"limited-factory-run-observation"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"limited-environment-observation-evidence-only"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001,EVID-R11-001"	"not-approved"	"evidence-only-not-an-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0039"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 85"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 3. 10 轮顺序性能测试"	"[x] 不并发、不重叠；"	"[x] 不并发、不重叠；每轮完成后才等待 10 秒。"	"1c2735ea297f4883fa0e15d91e50b2d23ca6380bf1a9112fab104a74dee08cb5"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0040"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 85"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 3. 10 轮顺序性能测试"	"每轮完成后才等待 10 秒。"	"[x] 不并发、不重叠；每轮完成后才等待 10 秒。"	"560e110bb35eb64533af8428c1135153a8e59e710d8cdfa96a25a79a8d77a5f3"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0041"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 86"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 3. 10 轮顺序性能测试"	"run：`.\mes-runs\run-20260724T065749Z-c9b74a48bb`"	"run：`.\mes-runs\run-20260724T065749Z-c9b74a48bb`"	"393c9d60d0d4c2d97a4527c5fd59f1c68e0fb72610b29cad461ed87288b416e0"	"limited-factory-run-observation"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"limited-environment-observation-evidence-only"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001,EVID-R11-001"	"not-approved"	"evidence-only-not-an-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0042"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 87"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 3. 10 轮顺序性能测试"	"[x] 10 轮全部成功，平均不超过 5 秒，最大不超过 10 秒。"	"[x] 10 轮全部成功，平均不超过 5 秒，最大不超过 10 秒。"	"4b0119de175e281e040fd1057dfb4992dc05ff54ca2ddf8a27282f09e3d0779a"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0043"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 88"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 3. 10 轮顺序性能测试"	"平均 2.91s，最大 3.50s。"	"平均 2.91s，最大 3.50s。"	"72952a9efb2d6b19ce6628f33b9970163d04c84e8a16e425b34dfae00893cf02"	"limited-factory-run-observation"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"limited-environment-observation-evidence-only"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001,EVID-R11-001"	"not-approved"	"evidence-only-not-an-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0044"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 89"	"MES 工厂首轮执行与回传清单 > 三、工厂执行 > 3. 10 轮顺序性能测试"	"[x] 超时或停止信号出现时立即停止，不扩大负载重试。"	"[x] 超时或停止信号出现时立即停止，不扩大负载重试。"	"9b25c45bda1b6aebdc33e6cbbc4d775d3bb530c9433a67a965a2a95b41ad06b9"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0045"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 93"	"MES 工厂首轮执行与回传清单 > 四、工厂回传"	"[x] `.\mes-runs\` 下保留三个独立 `run-...` 目录，不能合并或改名复用。"	"[x] `.\mes-runs\` 下保留三个独立 `run-...` 目录，不能合并或改名复用。"	"5868f0c24839d6aead520794f0f36f7b9341d9a05856437bff0cfefd068c0a16"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0046"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 94"	"MES 工厂首轮执行与回传清单 > 四、工厂回传"	"[x] 每个目录含 `run-manifest.json`、`execution-log.md`、`results/` 和 `reports/`。"	"[x] 每个目录含 `run-manifest.json`、`execution-log.md`、`results/` 和 `reports/`。"	"4631ec34c10f6f611c1165039b2648e7366de34dd58c12ddf7f1a243a973b1a5"	"factory-acceptance-condition-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-acceptance-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-acceptance-owner;approved-test-object-and-environment-scope;acceptance-evidence-package;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0047"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 95"	"MES 工厂首轮执行与回传清单 > 四、工厂回传"	"[x] 检查结果中无密码、完整连接字符串或参数值；"	"[x] 检查结果中无密码、完整连接字符串或参数值；**删除** `mes-config.ini` 后再拷回。"	"36df627ab8df6e2201739f1767f61d881ab5f0434572a130cf517c3dd974a08e"	"factory-credential-or-sensitive-data-handling-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-security-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-security-owner;bound-readonly-query-and-sensitive-data-handling-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R11-A0048"	"R11"	"R11-03"	"mes/docs/工厂首轮执行与回传清单.md"	"8305057b5f665d02b4891d88d3cf66afcc9b9f141757a19f7339c35bc91447fa"	"line 95"	"MES 工厂首轮执行与回传清单 > 四、工厂回传"	"**删除** `mes-config.ini` 后再拷回。"	"[x] 检查结果中无密码、完整连接字符串或参数值；**删除** `mes-config.ini` 后再拷回。"	"709092cb4e92517e50dcde0e8f392aa935bcc90fac979400294d5539f6560945"	"factory-credential-or-sensitive-data-handling-candidate"	"mixed-unapproved-acceptance-plan-and-limited-run-summary;run-authorization-is-not-requirement-approval"	"8005-factory-MES-readonly-run-and-limited-observation"	"needs-security-owner-and-explicit-approval"	"document-route:R11-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R11-A/E; ledger-history:Formed in 5718541; ffe1f49 changed five branches to six, removed approval/hash requirements and backfilled observed results."	"RES-R11-001,BOUND-R11-001"	"not-approved"	"responsible-security-owner;bound-readonly-query-and-sensitive-data-handling-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
