"candidate_id"	"batch_id"	"source_record_id"	"source_path"	"source_sha256"	"exact_location"	"section_path"	"statement_text"	"source_context"	"statement_fingerprint"	"candidate_class"	"source_claim_status"	"applicable_scope"	"baseline_route"	"duplicate_or_derivation"	"conflict_pointer"	"approval_state"	"approval_gap"
"R03-A0110"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 151"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E2.1 仓门开锁失败"	"三种 LoadCompensationReasonCode 的后果一致；"	"补偿完成后，原 SlotOperationAttemptId 终结为 `COMPENSATED`，释放整批仓位预留，并将原 DemandId 终结为 `CANCELLED_BY_LOAD_COMPENSATION`、在调度侧永久抑制对应 TransportDemandKey，不再自动改派。三种 LoadCompensationReasonCode 的后果一致；MES 在人工搬运并扫码过站前继续返回同一候选时，MesIngest 仍照常投影，调度不得创建或恢复业务任务。同一 SUBLOT 以后命中其它任务类型时按不同业务键处理"	"f5d289a322f74be29a31cd586809360875b2748558ce2f7518e2e328b93e100c"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0111"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 151"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E2.1 仓门开锁失败"	"MES 在人工搬运并扫码过站前继续返回同一候选时，MesIngest 仍照常投影，调度不得创建或恢复业务任务。"	"补偿完成后，原 SlotOperationAttemptId 终结为 `COMPENSATED`，释放整批仓位预留，并将原 DemandId 终结为 `CANCELLED_BY_LOAD_COMPENSATION`、在调度侧永久抑制对应 TransportDemandKey，不再自动改派。三种 LoadCompensationReasonCode 的后果一致；MES 在人工搬运并扫码过站前继续返回同一候选时，MesIngest 仍照常投影，调度不得创建或恢复业务任务。同一 SUBLOT 以后命中其它任务类型时按不同业务键处理"	"d5b532dbed10bc82100d0aacc399a30a1fe7ee2dc7e07140a7d369d4eb698192"	"embedded-internal-design-derivation"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"exclude-from-requirement-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding;authoritative-business-or-safety-source;independent-approval-unit-reframing"
"R03-A0112"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 151"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E2.1 仓门开锁失败"	"同一 SUBLOT 以后命中其它任务类型时按不同业务键处理"	"补偿完成后，原 SlotOperationAttemptId 终结为 `COMPENSATED`，释放整批仓位预留，并将原 DemandId 终结为 `CANCELLED_BY_LOAD_COMPENSATION`、在调度侧永久抑制对应 TransportDemandKey，不再自动改派。三种 LoadCompensationReasonCode 的后果一致；MES 在人工搬运并扫码过站前继续返回同一候选时，MesIngest 仍照常投影，调度不得创建或恢复业务任务。同一 SUBLOT 以后命中其它任务类型时按不同业务键处理"	"ae7809010409571e85f6ab3f123867e38c93b1e24bf5cd8f84391a54cdce40a4"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0113"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 154"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E2.2 打开仓门后实际里面有东西"	"系统打开系统记录中为""空闲""状态的目标仓位"	"系统打开系统记录中为""空闲""状态的目标仓位"	"825979852a2d0a856fd731a709f06a3895d6a0e2aeeede4b2ae16d7502216f19"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0114"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 155"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E2.2 打开仓门后实际里面有东西"	"生产操作员按第 2.2 步核验，发现该仓位内实际已存放有物品，与系统记录的""空闲""状态不一致"	"生产操作员按第 2.2 步核验，发现该仓位内实际已存放有物品，与系统记录的""空闲""状态不一致"	"068ff49342e1baceac10028ee19e3c30980b48e9136122256a008e8299a8e9a1"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0115"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 156"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E2.2 打开仓门后实际里面有东西"	"生产操作员暂停向该仓位装载，并上报该仓位状态异常"	"生产操作员暂停向该仓位装载，并上报该仓位状态异常"	"fdb80c1d70695a031dc8a9a25d46701da77b77e839d73f5f4dd7f153043f6ea3"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0116"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 157"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E2.2 打开仓门后实际里面有东西"	"系统将该仓位标记为""异常锁定""，暂停分配该仓位，等待核实该仓位实际占用情况与系统记录不一致的原因（如历史装载记录未正确关闭、人工误放等）"	"系统将该仓位标记为""异常锁定""，暂停分配该仓位，等待核实该仓位实际占用情况与系统记录不一致的原因（如历史装载记录未正确关闭、人工误放等）"	"dcbb281cd7a9fd3cb6337fb143d1642e0062feadfcd0f9a0388499c31bee9005"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0117"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 158"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E2.2 打开仓门后实际里面有东西"	"核实并处理完毕（清空仓位或更正系统记录）后，方可解除""异常锁定""，恢复该仓位的正常使用"	"核实并处理完毕（清空仓位或更正系统记录）后，方可解除""异常锁定""，恢复该仓位的正常使用"	"28197fafb806bde3cbeb3a75405cc967552cbe41dcd919fb91c1eccb53071544"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0118"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 161"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E3.1 生产操作员长时间不关门"	"生产操作员打开仓位、放入产品后，长时间未关闭仓门"	"生产操作员打开仓位、放入产品后，长时间未关闭仓门"	"76a3a9f34042e90e0d18b6b60df7aa0f91cec63839f7e1ff770dd402fd151a57"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0119"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 162"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E3.1 生产操作员长时间不关门"	"系统按第 3.1 步监控，检测到该仓位开启时长超过预设阈值"	"系统按第 3.1 步监控，检测到该仓位开启时长超过预设阈值"	"43004d0c8698dd3cf807a5f47df44b105e6df20b0460ca13898be25326ab7dc3"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0120"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 163"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E3.1 生产操作员长时间不关门"	"系统触发超时提示/告警（如现场提示音、界面告警、上报班组长），提醒生产操作员尽快完成装载并关闭仓门"	"系统触发超时提示/告警（如现场提示音、界面告警、上报班组长），提醒生产操作员尽快完成装载并关闭仓门"	"ff96e8c63003ece5117a9e7b155189f2eaa18fe3d4e565253892443bbdbf196f"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0121"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 164"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E3.1 生产操作员长时间不关门"	"TBD 待定：若长时间仍无响应，是否需要进一步升级告警、标记该仓位/任务异常或触发其他处理机制，待补充"	"TBD 待定：若长时间仍无响应，是否需要进一步升级告警、标记该仓位/任务异常或触发其他处理机制，待补充"	"ceb5af7654ccb73cf3723072f3e9aab5419e778ce635e307156b4f4b559893a3"	"unresolved-question"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-question-resolution"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"question-resolution;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0122"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 167"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.1 关门后光幕检测仓位内无产品"	"生产操作员关闭仓位仓门"	"生产操作员关闭仓位仓门"	"bb1d15d8fbd7eb040e049fec8b76945e2adaf4981bb8085b8d300c056757bada"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0123"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 168"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.1 关门后光幕检测仓位内无产品"	"系统按第 4.1 步通过光幕检测该仓位，发现该仓位内实际没有检测到产品"	"系统按第 4.1 步通过光幕检测该仓位，发现该仓位内实际没有检测到产品"	"1719c9ef8aedcf6c045ed6e40c300c8985db7848768d8653ce79acdb5298733e"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0124"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 169"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.1 关门后光幕检测仓位内无产品"	"系统不把该仓位记为装货成功，自动再次输出开锁脉冲弹开仓门并提示生产操作员补放产品"	"系统不把该仓位记为装货成功，自动再次输出开锁脉冲弹开仓门并提示生产操作员补放产品"	"1a93a1d0f2963170af71fdff41ff3756ebeae39ca6106f4ad8f3593c68952a0e"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0125"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 170"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.1 关门后光幕检测仓位内无产品"	"生产操作员补放产品后再次关闭仓门"	"生产操作员补放产品后再次关闭仓门"	"4078e33b52c504abf1fbfbaf0591705c15f26e161f2b04ca2370c71f16c25d00"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0126"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 171"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.1 关门后光幕检测仓位内无产品"	"系统重新执行“锁闭反馈→稳定光幕核验”，直至光幕确认 OCCUPIED；"	"系统重新执行“锁闭反馈→稳定光幕核验”，直至光幕确认 OCCUPIED；明确不符时不设强制放行次数上限，UNKNOWN 或机构状态无效时暂停恢复"	"a9d708458180137c006fa551193628e51f581c4a3f2dac47ffb0eb0035e8d7b6"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0127"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 171"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.1 关门后光幕检测仓位内无产品"	"明确不符时不设强制放行次数上限，UNKNOWN 或机构状态无效时暂停恢复"	"系统重新执行“锁闭反馈→稳定光幕核验”，直至光幕确认 OCCUPIED；明确不符时不设强制放行次数上限，UNKNOWN 或机构状态无效时暂停恢复"	"98ea644242907070383aa1bd4f9b8d58f2c10d60b84c25d70155b65932410436"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0128"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 173"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.1 关门后光幕检测仓位内无产品"	"本条异常本身不视为存错/取错，不属于 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]] 范围，因为对应任务尚未被判定为""已装载""。"	"本条异常本身不视为存错/取错，不属于 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]] 范围，因为对应任务尚未被判定为""已装载""。"	"ee2a255cf29c7367476be7633eda103b6a08b9a78ba6d9161529e7f671c732d5"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0129"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 176"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.2 关门后发现产品放错或数量不符"	"生产操作员关闭仓位仓门并完成光幕核验（第 4.1 步）后，按第 4.2 步发现存入的产品实际放错或数量不符"	"生产操作员关闭仓位仓门并完成光幕核验（第 4.1 步）后，按第 4.2 步发现存入的产品实际放错或数量不符"	"c5003ef512b833a5850de6862270181dea80e03fddad6caaf0b879c9a598f9f9"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0130"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 177"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.2 关门后发现产品放错或数量不符"	"生产操作员判断需要取出已存入的产品进行更正"	"生产操作员判断需要取出已存入的产品进行更正"	"d342b34b76d441323857fc76bf2e7dc2ff26d9c4a22fc545fc4246aac4254a50"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0131"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 178"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.2 关门后发现产品放错或数量不符"	"转 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]] 处理：取出产品后，如仍需装载，重新回到本 UC 的 Normal Flow 或 Alternative Flow 装载"	"转 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]] 处理：取出产品后，如仍需装载，重新回到本 UC 的 Normal Flow 或 Alternative Flow 装载"	"173ccf3a1ac6766bc8221e0b74f526d7f16ac015dd88973fb0ea76d5c5559d58"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R03-A0132"	"R03"	"R03-01"	"requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md"	"2eb915704d97aaa54decb651c73127ca42b5d61f55200d6e2ad24cdb08bfa809"	"line 180"	"UC-001 放入完工批次产品到仓位 > 异常流程 > E4.2 关门后发现产品放错或数量不符"	"不在本 UC 范围内处理，具体取出流程见 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]]。"	"不在本 UC 范围内处理，具体取出流程见 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]]。"	"66311eb737c46143ef54525e58be53d1ec302827c142a7ca46cc502e5c51cea5"	"business-use-case-behavior-candidate"	"unapproved-human-review-candidate"	"site-operation-and-slot-closure"	"needs-source-and-explicit-approval"	"document-route:R03-C; [UC-001](../../../../requirement-documents/03-use-cases/01-site-operations/uc-001-load-completed-lot-into-slot.md) `2eb915704d97`；`96→0b→48→ec→49`; 由原始站点搬运场景和 UC/BR 持续扩展；关联 BR-001/012/013/014；范围是起点装货、多花篮/多仓位、自动 LoadBatch 提交"	"none-found-within-r03-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
