"candidate_id"	"batch_id"	"source_record_id"	"source_path"	"source_sha256"	"exact_location"	"section_path"	"statement_text"	"source_context"	"statement_fingerprint"	"candidate_class"	"source_claim_status"	"applicable_scope"	"baseline_route"	"duplicate_or_derivation"	"conflict_pointer"	"approval_state"	"approval_gap"
"R13-A0041"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 18"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"属性 identifier=`newMovementTaskState`"	"属性 identifier=`newMovementTaskState` | 中文名=新移动任务标记 | 取值范围=0~2，连续"	"33e7aa439a4b54a7d1cf7d5634df3e75573e77def4bcb1b3d9c798a7bd6454b6"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0042"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 18"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"中文名=新移动任务标记"	"属性 identifier=`newMovementTaskState` | 中文名=新移动任务标记 | 取值范围=0~2，连续"	"024f063527135185c1304ec1ab434b661f6c6bbe0755ad60896434e99a201d60"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0043"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 18"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"取值范围=0~2，连续"	"属性 identifier=`newMovementTaskState` | 中文名=新移动任务标记 | 取值范围=0~2，连续"	"b98ea0755414ab39660da0130b3a2f03741a28b2136d861a3b02b53498bde976"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36; exact-duplicate-of:R13-A0028"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0044"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 19"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"属性 identifier=`freshState`"	"属性 identifier=`freshState` | 中文名=新开启状态 | 取值范围=0~2，连续"	"5264874cfe8b67b44a3ec410e4928f72abdab54d01c0d21bfc1f1259eeb80df9"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0045"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 19"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"中文名=新开启状态"	"属性 identifier=`freshState` | 中文名=新开启状态 | 取值范围=0~2，连续"	"00a4fc817dceeaf82757729d4dabb4cc505355619ae0de6a3b214d5eef2cb991"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0046"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 19"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"取值范围=0~2，连续"	"属性 identifier=`freshState` | 中文名=新开启状态 | 取值范围=0~2，连续"	"b98ea0755414ab39660da0130b3a2f03741a28b2136d861a3b02b53498bde976"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36; exact-duplicate-of:R13-A0028"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0047"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 20"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"属性 identifier=`powerState`"	"属性 identifier=`powerState` | 中文名=电源状态 | 取值范围=0~2，连续"	"d2643e5854e7c99c1f29975aa9802fea57fb709182ed4a9bbd1661450107008e"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0048"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 20"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"中文名=电源状态"	"属性 identifier=`powerState` | 中文名=电源状态 | 取值范围=0~2，连续"	"c0f33bb9dc67ad30733dcddf02deddf4bbaaa287897598447630ef136f6bc043"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0049"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 20"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"取值范围=0~2，连续"	"属性 identifier=`powerState` | 中文名=电源状态 | 取值范围=0~2，连续"	"b98ea0755414ab39660da0130b3a2f03741a28b2136d861a3b02b53498bde976"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36; exact-duplicate-of:R13-A0028"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0050"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 21"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"属性 identifier=`hstate`"	"属性 identifier=`hstate` | 中文名=硬件状态 | 取值范围=0~3，连续"	"315111cb9c77053173ce952a5ed22f0c6e29bbf84dab799feee6bf27a79ab566"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0051"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 21"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"中文名=硬件状态"	"属性 identifier=`hstate` | 中文名=硬件状态 | 取值范围=0~3，连续"	"e1793940d17bfcfbbdf08bd57fbd214574a4b7a2d95b1e7dfa4bbf651aa9f262"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0052"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 21"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"取值范围=0~3，连续"	"属性 identifier=`hstate` | 中文名=硬件状态 | 取值范围=0~3，连续"	"8f50d2788195230fbdc74ee569671773cd3293de2ec500cdb2b316af10ebb980"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36; exact-duplicate-of:R13-A0025"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0053"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 22"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"属性 identifier=`movementState.paths[].type`（TaskType）"	"属性 identifier=`movementState.paths[].type`（TaskType） | 中文名=移动任务子字段 | 取值范围=0~4，连续"	"0d7aaf24ac59b63da3d73929bff90e02beb248f47eb43c41a80bc295ae67039f"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0054"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 22"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"中文名=移动任务子字段"	"属性 identifier=`movementState.paths[].type`（TaskType） | 中文名=移动任务子字段 | 取值范围=0~4，连续"	"bb73995088954db6588cbfa24375904a8adb536d402ebf4ca9f522b11b05e980"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0055"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 22"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"取值范围=0~4，连续"	"属性 identifier=`movementState.paths[].type`（TaskType） | 中文名=移动任务子字段 | 取值范围=0~4，连续"	"cee2ccb7cf9bb5e8c9c3ef1713f41419e847bd4f0a89fa1a41b362d2e446f50b"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0056"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 23"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"属性 identifier=`movementState.paths[].taskResult`"	"属性 identifier=`movementState.paths[].taskResult` | 中文名=移动任务子字段 | 取值范围=0~3，连续"	"22cb432afa43439e92354887204a3702e8ec2419496f8a89b29cb44828ebbbf3"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0057"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 23"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"中文名=移动任务子字段"	"属性 identifier=`movementState.paths[].taskResult` | 中文名=移动任务子字段 | 取值范围=0~3，连续"	"bb73995088954db6588cbfa24375904a8adb536d402ebf4ca9f522b11b05e980"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36; exact-duplicate-of:R13-A0054"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R13-A0058"	"R13"	"R13-04"	"rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul-物模型枚举问题清单.md"	"bd0dd90f974288fa8f6246543ff78ddff2dd86d3f33a5872512fcfbee677415b"	"line 23"	"standard.oasis.300ul 物模型枚举问题清单 > 一、覆盖完整、有清晰解释的枚举（无问题）"	"取值范围=0~3，连续"	"属性 identifier=`movementState.paths[].taskResult` | 中文名=移动任务子字段 | 取值范围=0~3，连续"	"8f50d2788195230fbdc74ee569671773cd3293de2ec500cdb2b316af10ebb980"	"static-thing-model-enum-content-observation"	"local-analysis-and-provisional-handling-note; raw-tsl-static-content-bound; unresolved-semantics-and-current-handling-controlled-by-linked-user-decisions"	"standard.oasis.300ul-static-analysis; product-environment-build-firmware-and-authoritative-version-applicability-remain-unbound"	"evidence-only-static-content-not-authoritative-semantics"	"document-route:R13-candidate; unit-kind:markdown-table-cell; source-document-class:R13-LA; current-applicability:Local analysis of missing/inconsistent enums plus provisional SDK/application handling; not an authoritative TSL or approved project rule.; ledger-history:Present by the initial 2026-07-13 commit; Git identity corrected to tracked-clean.; supplemental-tsl:rcs/riot_ithing_model/standard.oasis.300ul/standard.oasis.300ul.tsl@sha256:3b93756ad18896c278cffc1c13711b289aa8236bc79a35e178180581c9faee36; exact-duplicate-of:R13-A0025"	"BOUND-R13-001,RES-R13-TSL-001,RES-R13-ENUM-001"	"not-approved"	"evidence-only-not-an-independent-requirement-approval-unit;named-approver;approval-date;approved-scope;version-or-sha256-binding"
