"candidate_id"	"batch_id"	"source_record_id"	"source_path"	"source_sha256"	"exact_location"	"section_path"	"statement_text"	"source_context"	"statement_fingerprint"	"candidate_class"	"source_claim_status"	"applicable_scope"	"baseline_route"	"duplicate_or_derivation"	"conflict_pointer"	"approval_state"	"approval_gap"
"R06-A0049"	"R06"	"R06-14"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-055-door-state-both-directions-pass.md"	"9b184369ac8c8615e7f00e62df3cc2a43459db7dfccc25b517ec4189ce0312b6"	"line 25"	"TC-055 开锁弹门与关门闩合完整测试通过 > Expected Result 预期结果"	"系统确认锁 DI 变回“锁闭”，记录各阶段 DO/DI、目视结果、维护人员、仓位号和时间戳，判定测试通过。"	"系统确认锁 DI 变回“锁闭”，记录各阶段 DO/DI、目视结果、维护人员、仓位号和时间戳，判定测试通过。"	"5a44de43770961f0b3164b666f0625b89cb21016ae64b0857a955f483fc8f7ad"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-055; scenario-role:outcome; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-1 / UC-017"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0050"	"R06"	"R06-14"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-055-door-state-both-directions-pass.md"	"9b184369ac8c8615e7f00e62df3cc2a43459db7dfccc25b517ec4189ce0312b6"	"line 29"	"TC-055 开锁弹门与关门闩合完整测试通过 > Verifies 验证对象"	"[[fr-019-slot-door-state-detection-test|FR-019]] AC-1"	"[[fr-019-slot-door-state-detection-test|FR-019]] AC-1"	"16fa6dbcb1be458a6c3524783f0898e8848a9d441c22ae36ecf8c9c565c724b0"	"verification-traceability-evidence"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-management-and-hardware-acceptance"	"evidence-only"	"document-route:R06-A; scenario:TC-055; scenario-role:verification; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-1 / UC-017"	"EX-R06-001"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0051"	"R06"	"R06-15"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-056-door-opened-signal-still-closed.md"	"7ffc39543ab7d1ea1e3c5e58d9e8b1df66b3f118e95ff9d20e306e792a65e4c5"	"line 17"	"TC-056 开锁后未弹门或锁 DI 未变化 > Preconditions 前置条件"	"目标仓位初始锁 DI 为“锁闭”，系统已发出一次有效开锁脉冲。"	"目标仓位初始锁 DI 为“锁闭”，系统已发出一次有效开锁脉冲。"	"9c7058f43aeb20c877d549a9aa219fc948303bf66c1ca9c05b96fdb649388247"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-056; scenario-role:precondition; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-2 / UC-017"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0052"	"R06"	"R06-15"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-056-door-opened-signal-still-closed.md"	"7ffc39543ab7d1ea1e3c5e58d9e8b1df66b3f118e95ff9d20e306e792a65e4c5"	"line 21"	"TC-056 开锁后未弹门或锁 DI 未变化 > Test Steps 测试步骤"	"维护人员观察到仓门未正常弹开，或系统读取的锁 DI 仍为“锁闭”。"	"维护人员观察到仓门未正常弹开，或系统读取的锁 DI 仍为“锁闭”。"	"bef01d03a07386f94a395376c2b35e1252e5418bde34150a1faa59ab812e8493"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-056; scenario-role:action; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-2 / UC-017"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0053"	"R06"	"R06-15"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-056-door-opened-signal-still-closed.md"	"7ffc39543ab7d1ea1e3c5e58d9e8b1df66b3f118e95ff9d20e306e792a65e4c5"	"line 25"	"TC-056 开锁后未弹门或锁 DI 未变化 > Expected Result 预期结果"	"系统不得自动重复开锁；"	"系统不得自动重复开锁；记录 DO 回读、锁 DI 和目视结果，将仓位标记为测试未通过和硬件不可操作，等待排查弹簧、锁舌、电磁铁、接线或反馈。"	"e43dc594e6612e1ac9fc380fb3540adbe12679f7f11f3c33c2a9179a66022126"	"business-acceptance-outcome-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-management-and-hardware-acceptance"	"needs-upstream-source-and-explicit-approval"	"document-route:R06-A; scenario:TC-056; scenario-role:outcome; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-2 / UC-017"	"none-found-within-r06-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0054"	"R06"	"R06-15"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-056-door-opened-signal-still-closed.md"	"7ffc39543ab7d1ea1e3c5e58d9e8b1df66b3f118e95ff9d20e306e792a65e4c5"	"line 25"	"TC-056 开锁后未弹门或锁 DI 未变化 > Expected Result 预期结果"	"记录 DO 回读、锁 DI 和目视结果，将仓位标记为测试未通过和硬件不可操作，等待排查弹簧、锁舌、电磁铁、接线或反馈。"	"系统不得自动重复开锁；记录 DO 回读、锁 DI 和目视结果，将仓位标记为测试未通过和硬件不可操作，等待排查弹簧、锁舌、电磁铁、接线或反馈。"	"dbf385ef3ff4b03dcd52f0e2b39ec8eebd486af3121813f0c99aac56e0bd4e80"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-056; scenario-role:outcome; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-2 / UC-017"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0055"	"R06"	"R06-15"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-056-door-opened-signal-still-closed.md"	"7ffc39543ab7d1ea1e3c5e58d9e8b1df66b3f118e95ff9d20e306e792a65e4c5"	"line 29"	"TC-056 开锁后未弹门或锁 DI 未变化 > Verifies 验证对象"	"[[fr-019-slot-door-state-detection-test|FR-019]] AC-2"	"[[fr-019-slot-door-state-detection-test|FR-019]] AC-2"	"7af5ee4bf06d9f92b1d03191e4b39cf6fd14e441c68e8de0ec2ecd811d4a91c3"	"verification-traceability-evidence"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-management-and-hardware-acceptance"	"evidence-only"	"document-route:R06-A; scenario:TC-056; scenario-role:verification; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-2 / UC-017"	"EX-R06-001"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0056"	"R06"	"R06-16"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-057-door-closed-signal-still-opened.md"	"6e662d5570a96dfb7ac03170cf7b79126914a9252a2d5f8c749d954bd8c80d7d"	"line 17"	"TC-057 关门后锁 DI 未锁闭 > Preconditions 前置条件"	"目标仓位已开锁且 DO 已自动复位，维护人员执行关门。"	"目标仓位已开锁且 DO 已自动复位，维护人员执行关门。"	"c31fb63250d093602394ac2f8dd24e4bc4a44d05fa5a35ddfe7f5a00f8407c2b"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-057; scenario-role:precondition; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-3 / UC-017"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0057"	"R06"	"R06-16"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-057-door-closed-signal-still-opened.md"	"6e662d5570a96dfb7ac03170cf7b79126914a9252a2d5f8c749d954bd8c80d7d"	"line 21"	"TC-057 关门后锁 DI 未锁闭 > Test Steps 测试步骤"	"系统读取的锁 DI 仍为“未锁”。"	"系统读取的锁 DI 仍为“未锁”。"	"338263dbff1fe7e815c3e2a4bfca9cbf43a3634c74c40fb207895aa448c41aa7"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-057; scenario-role:action; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-3 / UC-017"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0058"	"R06"	"R06-16"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-057-door-closed-signal-still-opened.md"	"6e662d5570a96dfb7ac03170cf7b79126914a9252a2d5f8c749d954bd8c80d7d"	"line 25"	"TC-057 关门后锁 DI 未锁闭 > Expected Result 预期结果"	"系统不得把仓门视为安全锁闭，提示维护人员重新关门；"	"系统不得把仓门视为安全锁闭，提示维护人员重新关门；持续失败时记录测试失败，将仓位判为硬件不可操作并排查机构、接线或反馈。"	"654abefb868804edea5c8134f2b5fe7fbc5fc69e2cb8a3bd2a41b34564a6b5a9"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-057; scenario-role:outcome; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-3 / UC-017"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0059"	"R06"	"R06-16"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-057-door-closed-signal-still-opened.md"	"6e662d5570a96dfb7ac03170cf7b79126914a9252a2d5f8c749d954bd8c80d7d"	"line 25"	"TC-057 关门后锁 DI 未锁闭 > Expected Result 预期结果"	"持续失败时记录测试失败，将仓位判为硬件不可操作并排查机构、接线或反馈。"	"系统不得把仓门视为安全锁闭，提示维护人员重新关门；持续失败时记录测试失败，将仓位判为硬件不可操作并排查机构、接线或反馈。"	"a5ff8a1924ba8e6328823aed0d8592dd726a78b62863957857c72e21c6b9412b"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-057; scenario-role:outcome; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-3 / UC-017"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0060"	"R06"	"R06-16"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-057-door-closed-signal-still-opened.md"	"6e662d5570a96dfb7ac03170cf7b79126914a9252a2d5f8c749d954bd8c80d7d"	"line 29"	"TC-057 关门后锁 DI 未锁闭 > Verifies 验证对象"	"[[fr-019-slot-door-state-detection-test|FR-019]] AC-3"	"[[fr-019-slot-door-state-detection-test|FR-019]] AC-3"	"9d9f952455a3291543adb8c62b8b8232686cea4ee6adac22034a544869690d49"	"verification-traceability-evidence"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-management-and-hardware-acceptance"	"evidence-only"	"document-route:R06-A; scenario:TC-057; scenario-role:verification; upstream-fr:FR-019; upstream-uc:UC-017; formation-history:H3:ecd0fd8; FR-019 AC-3 / UC-017"	"EX-R06-001"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0061"	"R06"	"R06-17"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-058-mapping-both-directions-pass.md"	"88ab1d5ce3b391f44da5edeb1607e0d9c0d77cbc70d394d39c4004df47732bac"	"line 17"	"TC-058 双向核对均通过，记录映射通过 > Preconditions 前置条件"	"系统已按配置向目标仓位下发开锁 DO 指令，且维护人员已现场手动触发该物理仓位的传感器。"	"系统已按配置向目标仓位下发开锁 DO 指令，且维护人员已现场手动触发该物理仓位的传感器。"	"e5981e063c58e79c90eb908bc556716e15e01ae80247e33d19b0e9f9e6d5b1d9"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-058; scenario-role:precondition; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-1 / UC-018"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0062"	"R06"	"R06-17"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-058-mapping-both-directions-pass.md"	"88ab1d5ce3b391f44da5edeb1607e0d9c0d77cbc70d394d39c4004df47732bac"	"line 21"	"TC-058 双向核对均通过，记录映射通过 > Test Steps 测试步骤"	"维护人员核对确认：方向一中实际发生反应的物理仓位与配置中该 DO 点位对应的仓位编号一致；"	"维护人员核对确认：方向一中实际发生反应的物理仓位与配置中该 DO 点位对应的仓位编号一致；方向二中系统读取到的 DI 变化仓位编号与实际触发的物理仓位一致。"	"0b09309704358cd82539e3616480a41f8a4f611e8d068a3a4cf5f21a00d4642e"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-058; scenario-role:action; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-1 / UC-018"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0063"	"R06"	"R06-17"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-058-mapping-both-directions-pass.md"	"88ab1d5ce3b391f44da5edeb1607e0d9c0d77cbc70d394d39c4004df47732bac"	"line 21"	"TC-058 双向核对均通过，记录映射通过 > Test Steps 测试步骤"	"方向二中系统读取到的 DI 变化仓位编号与实际触发的物理仓位一致。"	"维护人员核对确认：方向一中实际发生反应的物理仓位与配置中该 DO 点位对应的仓位编号一致；方向二中系统读取到的 DI 变化仓位编号与实际触发的物理仓位一致。"	"4b73be24dde7c025cdf656e01026f821f073d27de862ec657e0db0a27f564f19"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-058; scenario-role:action; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-1 / UC-018"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0064"	"R06"	"R06-17"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-058-mapping-both-directions-pass.md"	"88ab1d5ce3b391f44da5edeb1607e0d9c0d77cbc70d394d39c4004df47732bac"	"line 25"	"TC-058 双向核对均通过，记录映射通过 > Expected Result 预期结果"	"系统记录该仓位映射核对结果为""通过""。"	"系统记录该仓位映射核对结果为""通过""。"	"a7a334c870d4ac8e4b1b6aeaa1a9e7cf83b855841c337bb80f40e248bc05f6f0"	"interface-integration-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-local-server-RIoT-RCS-integration"	"needs-interface-owner-source-and-explicit-approval"	"document-route:R06-A; scenario:TC-058; scenario-role:outcome; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-1 / UC-018"	"none-found-within-r06-pass"	"not-approved"	"controlled-interface-version;interface-owner;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0065"	"R06"	"R06-17"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-058-mapping-both-directions-pass.md"	"88ab1d5ce3b391f44da5edeb1607e0d9c0d77cbc70d394d39c4004df47732bac"	"line 29"	"TC-058 双向核对均通过，记录映射通过 > Verifies 验证对象"	"[[fr-020-bidirectional-io-point-mapping-verification|FR-020]] AC-1"	"[[fr-020-bidirectional-io-point-mapping-verification|FR-020]] AC-1"	"bb1461eab8a06caf4626e3a609426385851fe292e3fa7fc19090c580b1222a4b"	"verification-traceability-evidence"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-management-and-hardware-acceptance"	"evidence-only"	"document-route:R06-A; scenario:TC-058; scenario-role:verification; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-1 / UC-018"	"EX-R06-001"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0066"	"R06"	"R06-18"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-059-mapping-direction-one-mismatch.md"	"95a091e4b4439e536e176e3bc0a04aeb311647c7b95793b7cbb13d31b387f25e"	"line 17"	"TC-059 方向一核对不通过，标记映射异常 > Preconditions 前置条件"	"系统已按配置中指向该仓位的 DO 点位下发开锁指令。"	"系统已按配置中指向该仓位的 DO 点位下发开锁指令。"	"252da8d99e4368ccff4494c027054f2d872d323ba2edd1e180cd7a71fa25f035"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-059; scenario-role:precondition; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-2 / UC-018"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0067"	"R06"	"R06-18"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-059-mapping-direction-one-mismatch.md"	"95a091e4b4439e536e176e3bc0a04aeb311647c7b95793b7cbb13d31b387f25e"	"line 21"	"TC-059 方向一核对不通过，标记映射异常 > Test Steps 测试步骤"	"维护人员核对发现实际发生反应（弹开）的物理仓位与配置中该 DO 点位对应的仓位编号不一致。"	"维护人员核对发现实际发生反应（弹开）的物理仓位与配置中该 DO 点位对应的仓位编号不一致。"	"2b38fcf0e9b6cce9d6b6bf71398c2c54e7b9556e32aeb1e31229377f7f31cb31"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-059; scenario-role:action; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-2 / UC-018"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0068"	"R06"	"R06-18"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-059-mapping-direction-one-mismatch.md"	"95a091e4b4439e536e176e3bc0a04aeb311647c7b95793b7cbb13d31b387f25e"	"line 25"	"TC-059 方向一核对不通过，标记映射异常 > Expected Result 预期结果"	"系统将涉及的仓位标记为""映射异常""，暂停对其业务分配，记录本次核对结果。"	"系统将涉及的仓位标记为""映射异常""，暂停对其业务分配，记录本次核对结果。"	"724370436aa1b0590ebdb2e61da409ae0e7e7ff1beafa51071c4b1ebbb55675f"	"interface-integration-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-local-server-RIoT-RCS-integration"	"needs-interface-owner-source-and-explicit-approval"	"document-route:R06-A; scenario:TC-059; scenario-role:outcome; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-2 / UC-018"	"none-found-within-r06-pass"	"not-approved"	"controlled-interface-version;interface-owner;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0069"	"R06"	"R06-18"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-059-mapping-direction-one-mismatch.md"	"95a091e4b4439e536e176e3bc0a04aeb311647c7b95793b7cbb13d31b387f25e"	"line 29"	"TC-059 方向一核对不通过，标记映射异常 > Verifies 验证对象"	"[[fr-020-bidirectional-io-point-mapping-verification|FR-020]] AC-2"	"[[fr-020-bidirectional-io-point-mapping-verification|FR-020]] AC-2"	"4c3479ae21e5b48d86bfce49bbeb785a4e18127eb06fb4a216309687cc4806b7"	"verification-traceability-evidence"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-management-and-hardware-acceptance"	"evidence-only"	"document-route:R06-A; scenario:TC-059; scenario-role:verification; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-2 / UC-018"	"EX-R06-001"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0070"	"R06"	"R06-19"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-060-mapping-direction-two-mismatch.md"	"3cdc0adb555791a8d4b28e554be900beaf00b001e832c6b90e5df4651b4101e9"	"line 17"	"TC-060 方向二核对不通过，标记映射异常 > Preconditions 前置条件"	"维护人员已现场手动触发某个物理仓位的传感器。"	"维护人员已现场手动触发某个物理仓位的传感器。"	"e7ba66ee0b7646ee1dbffb69b071e358df46fbb6b99673e05a95170e0b787c2b"	"business-acceptance-precondition-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-management-and-hardware-acceptance"	"needs-upstream-source-and-explicit-approval"	"document-route:R06-A; scenario:TC-060; scenario-role:precondition; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-3 / UC-018"	"none-found-within-r06-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
"R06-A0071"	"R06"	"R06-19"	"requirement-documents/05-test-cases/02-slot-and-hardware/tc-060-mapping-direction-two-mismatch.md"	"3cdc0adb555791a8d4b28e554be900beaf00b001e832c6b90e5df4651b4101e9"	"line 21"	"TC-060 方向二核对不通过，标记映射异常 > Test Steps 测试步骤"	"维护人员核对发现软件侧显示的 DI 变化仓位编号与自己实际触发的物理仓位不一致。"	"维护人员核对发现软件侧显示的 DI 变化仓位编号与自己实际触发的物理仓位不一致。"	"c3317ac37cb12521b2f6c84be086c8f41d440c9af7dbf7e2e2bcaf1c49ab612c"	"safety-hardware-acceptance-candidate"	"unapproved-unexecuted-internal-derived-acceptance-draft"	"8005-slot-hardware-IO-safety-and-operability"	"needs-safety-hardware-authority-and-explicit-approval"	"document-route:R06-A; scenario:TC-060; scenario-role:action; upstream-fr:FR-020; upstream-uc:UC-018; formation-history:H3:ecd0fd8; FR-020 AC-3 / UC-018"	"none-found-within-r06-pass"	"not-approved"	"hardware-and-IO-version-binding;safety-or-hardware-owner;risk-review-evidence;authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding;execution-build;execution-environment;executor;execution-time;actual-result;pass-fail;attachment-sha256"
