"candidate_id"	"batch_id"	"source_record_id"	"source_path"	"source_sha256"	"exact_location"	"section_path"	"statement_text"	"source_context"	"statement_fingerprint"	"candidate_class"	"source_claim_status"	"applicable_scope"	"baseline_route"	"duplicate_or_derivation"	"conflict_pointer"	"approval_state"	"approval_gap"
"R04-A0125"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 113"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Acceptance Criteria 验收标准"	"**AC-6（关门后光幕未检测到产品）**"	"**AC-6（关门后光幕未检测到产品）**"	"db9c336f8670600ed0d49ae14237e5045c7be642a7cd530f90984579e71b1fa4"	"acceptance-criterion-locator-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0126"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 114"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Acceptance Criteria 验收标准"	"**Given** 操作员已关闭仓门，但光幕未检测到产品"	"**Given** 操作员已关闭仓门，但光幕未检测到产品"	"92eda708553498316f9706f9a85aff50d1a29fdfa76f19d717f27a04965397e3"	"functional-safety-interlock-candidate"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"needs-upstream-source-and-explicit-approval"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0127"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 115"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Acceptance Criteria 验收标准"	"**When** 系统执行关门后核验"	"**When** 系统执行关门后核验"	"46b222b923d560c6c5a36d950f399b53e1a31ab5cdcc182f3b34a43a52ac9a64"	"acceptance-trigger-candidate"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"needs-upstream-source-and-explicit-approval"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0128"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 116"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Acceptance Criteria 验收标准"	"**Then** 系统不得将本次记为装载成功，自动再次输出开锁脉冲弹开仓门并提示补放；"	"**Then** 系统不得将本次记为装载成功，自动再次输出开锁脉冲弹开仓门并提示补放；每次锁闭后重复核验，直至 OCCUPIED 才允许按 AC-5 落库，不设强制放行次数上限；UNKNOWN 或机构状态无效时暂停恢复"	"582cf9d761d7b7e4f525360804a7df0c4458537323d86ab7b1370ccdcb6f017b"	"functional-HMI-candidate"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"needs-upstream-source-and-explicit-approval"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0129"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 116"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Acceptance Criteria 验收标准"	"每次锁闭后重复核验，直至 OCCUPIED 才允许按 AC-5 落库，不设强制放行次数上限；"	"**Then** 系统不得将本次记为装载成功，自动再次输出开锁脉冲弹开仓门并提示补放；每次锁闭后重复核验，直至 OCCUPIED 才允许按 AC-5 落库，不设强制放行次数上限；UNKNOWN 或机构状态无效时暂停恢复"	"583b28057456e7a41db5ef11dddf7c18d77121c33220bf54ef20c6588a8c3f58"	"acceptance-condition-candidate"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"needs-upstream-source-and-explicit-approval"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0130"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 116"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Acceptance Criteria 验收标准"	"UNKNOWN 或机构状态无效时暂停恢复"	"**Then** 系统不得将本次记为装载成功，自动再次输出开锁脉冲弹开仓门并提示补放；每次锁闭后重复核验，直至 OCCUPIED 才允许按 AC-5 落库，不设强制放行次数上限；UNKNOWN 或机构状态无效时暂停恢复"	"be2b52814a351abe4e318a7c501073ccd112944c50f2d1ba73982f3058bd476d"	"functional-state-transition-candidate"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"needs-upstream-source-and-explicit-approval"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0131"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 120"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Related 关联"	"**Use Cases：** 支撑 [[uc-001-load-completed-lot-into-slot|UC-001]]；"	"**Use Cases：** 支撑 [[uc-001-load-completed-lot-into-slot|UC-001]]；开锁前依赖 [[uc-004-slot-door-safety-interlock|UC-004]]；分配时排除 [[uc-014-enable-disable-slot|UC-014]] 禁用仓位；存错取出由 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]] 处理"	"5b1d8dbedab4ad171d06d7aef0abaf885c1389ae33ab0db1b17618c0dafcdfb0"	"cross-document-traceability-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0132"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 120"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Related 关联"	"开锁前依赖 [[uc-004-slot-door-safety-interlock|UC-004]]；"	"**Use Cases：** 支撑 [[uc-001-load-completed-lot-into-slot|UC-001]]；开锁前依赖 [[uc-004-slot-door-safety-interlock|UC-004]]；分配时排除 [[uc-014-enable-disable-slot|UC-014]] 禁用仓位；存错取出由 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]] 处理"	"ec036cef00dec9f5fd262b6c3d1770ea2b97d64d86faa36c04cccbf19860d748"	"cross-document-traceability-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0133"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 120"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Related 关联"	"分配时排除 [[uc-014-enable-disable-slot|UC-014]] 禁用仓位；"	"**Use Cases：** 支撑 [[uc-001-load-completed-lot-into-slot|UC-001]]；开锁前依赖 [[uc-004-slot-door-safety-interlock|UC-004]]；分配时排除 [[uc-014-enable-disable-slot|UC-014]] 禁用仓位；存错取出由 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]] 处理"	"460998d09725913dcd52def6f003ac1a48453c3efcd99b49c9c5c662ef893093"	"cross-document-traceability-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0134"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 120"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Related 关联"	"存错取出由 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]] 处理"	"**Use Cases：** 支撑 [[uc-001-load-completed-lot-into-slot|UC-001]]；开锁前依赖 [[uc-004-slot-door-safety-interlock|UC-004]]；分配时排除 [[uc-014-enable-disable-slot|UC-014]] 禁用仓位；存错取出由 [[uc-005-retrieve-mis-stored-product-from-slot|UC-005]] 处理"	"ae4d196c46c0782b1c1eb0972de01301c0eb456d95f33edcc2baf9da44fe9583"	"cross-document-traceability-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0135"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 121"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Related 关联"	"**Business Rules：** 多花篮的任务与仓位占用关系遵循 [[br-013-multi-basket-loading|BR-013]]"	"**Business Rules：** 多花篮的任务与仓位占用关系遵循 [[br-013-multi-basket-loading|BR-013]]"	"d6c7a3b720d0af69618f823f731cd694386c0aff7839ade4f3f814ad8cb792d1"	"cross-document-traceability-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0136"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 122"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Related 关联"	"**Functional Requirements：** 前置核验依赖 [[fr-001-sublot-task-validity-and-dispatch-range-check|FR-001]]"	"**Functional Requirements：** 前置核验依赖 [[fr-001-sublot-task-validity-and-dispatch-range-check|FR-001]]"	"52f0e689b55143438956fbd43930567f79969f2849d6c47e910b5a962f136211"	"cross-document-traceability-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0137"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 123"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Related 关联"	"**Non-Functional Requirements：** 开锁与落库能力依赖 [[nfr-001-service-availability|NFR-001]] 约束的业务服务可用性；"	"**Non-Functional Requirements：** 开锁与落库能力依赖 [[nfr-001-service-availability|NFR-001]] 约束的业务服务可用性；开锁、异常锁定、占位落库等关键操作须满足 [[nfr-002-audit-completeness-and-retention|NFR-002]]"	"ee241a067e8920743c4bb8eca11f6725a3c6c3e42f7d937f5a0e939458d2e699"	"cross-document-traceability-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0138"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 123"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Related 关联"	"开锁、异常锁定、占位落库等关键操作须满足 [[nfr-002-audit-completeness-and-retention|NFR-002]]"	"**Non-Functional Requirements：** 开锁与落库能力依赖 [[nfr-001-service-availability|NFR-001]] 约束的业务服务可用性；开锁、异常锁定、占位落库等关键操作须满足 [[nfr-002-audit-completeness-and-retention|NFR-002]]"	"a618ce55f14b20f82f41a39df0d5a2966fb75b8ee6809290e01a09cb1ce658bf"	"cross-document-traceability-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0139"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 127"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Verification 验证方式"	"对应 Test Case 待建。"	"对应 Test Case 待建。至少应覆盖：权威数量计算成功、各类查询/换算失败均不开锁、数量不可修改、目标仓位数严格相等、批量开锁与逐仓落库、仓位不足、移动中拒绝开锁、批量开锁部分失败、关门无产品拒绝成功落库。验证策略：功能测试 + 与 IO/光幕联调（可用模拟器）。"	"c7d51d3b5f2deb5e609445f362dab104e1fd19070f546f5af92206f629a1b11d"	"verification-pointer-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001; exact-duplicate-of:R04-A0032"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0140"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 127"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Verification 验证方式"	"至少应覆盖：权威数量计算成功、各类查询/换算失败均不开锁、数量不可修改、目标仓位数严格相等、批量开锁与逐仓落库、仓位不足、移动中拒绝开锁、批量开锁部分失败、关门无产品拒绝成功落库。"	"对应 Test Case 待建。至少应覆盖：权威数量计算成功、各类查询/换算失败均不开锁、数量不可修改、目标仓位数严格相等、批量开锁与逐仓落库、仓位不足、移动中拒绝开锁、批量开锁部分失败、关门无产品拒绝成功落库。验证策略：功能测试 + 与 IO/光幕联调（可用模拟器）。"	"5903a6c0df270fd92a9dd925dc9e00f968659acc87bd7b9308a4a3f0f9bf7466"	"verification-pointer-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0141"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 127"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Verification 验证方式"	"验证策略：功能测试 + 与 IO/光幕联调（可用模拟器）。"	"对应 Test Case 待建。至少应覆盖：权威数量计算成功、各类查询/换算失败均不开锁、数量不可修改、目标仓位数严格相等、批量开锁与逐仓落库、仓位不足、移动中拒绝开锁、批量开锁部分失败、关门无产品拒绝成功落库。验证策略：功能测试 + 与 IO/光幕联调（可用模拟器）。"	"c4647a4d4f82bd485d21951d4aace22e6488587d4677d7e66a5b6db5874038e2"	"verification-pointer-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0142"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 131"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Notes 备注"	"本 FR 描述的是**主业务系统**能力：经 IO 模块驱动电子锁并采集光幕；"	"本 FR 描述的是**主业务系统**能力：经 IO 模块驱动电子锁并采集光幕；不直接连接电子锁/光幕硬件（见 [[vision-and-scope|愿景与范围]] 限制条款）。"	"38971197c69373682b95ac8d26278726190d38c4343036b00577a68822dfda1f"	"derivation-version-or-author-note-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R04-A0143"	"R04"	"R04-02"	"requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md"	"e67684f850cc13ef40e71d2cd12d82c8abe5b1fd051c2f86dbdfd385c5a62d7c"	"line 131"	"FR-002 Slot Unlock, Occupancy Confirm and State Persist 目标仓位开锁、占位确认与状态落库 > Notes 备注"	"不直接连接电子锁/光幕硬件（见 [[vision-and-scope|愿景与范围]] 限制条款）。"	"本 FR 描述的是**主业务系统**能力：经 IO 模块驱动电子锁并采集光幕；不直接连接电子锁/光幕硬件（见 [[vision-and-scope|愿景与范围]] 限制条款）。"	"754af831e85ca39b6559e0af8bdc50b0e4f12dd1f83390fd8a1029f44a0d749a"	"derivation-version-or-author-note-evidence"	"unapproved-internal-derived-functional-requirement"	"8005-site-operation-and-stop-closure"	"evidence-only"	"document-route:R04-C; upstream-uc:UC-001,UC-004,UC-014; upstream-br:BR-013; related-fr:FR-001; related-nfr:NFR-001,NFR-002; [FR-002](../../../../requirement-documents/04-functional-requirements/01-site-operations/fr-002-slot-unlock-occupancy-confirm-and-state-persist.md) `e67684f850cc`；`ec→49`; UC-001/004/014 + BR-013；后期大幅改写硬件恢复语义; version-scope:AD-R04-001"	"none-found-within-r04-pass"	"not-approved"	"authoritative-upstream-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
