"candidate_id"	"batch_id"	"source_record_id"	"source_path"	"source_sha256"	"exact_location"	"section_path"	"statement_text"	"source_context"	"statement_fingerprint"	"candidate_class"	"source_claim_status"	"applicable_scope"	"baseline_route"	"duplicate_or_derivation"	"conflict_pointer"	"approval_state"	"approval_gap"
"R01-A0619"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 450"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.1 两层数据模型"	"仓位占用记录的技术主键不代表花篮身份。"	"系统不追踪实体花篮条码，也不生成 `basket_sequence`。追溯精度为“SUBLOT + AGV 仓位 + 占用时间段”；仓位占用记录的技术主键不代表花篮身份。"	"047a46fef5b9581af02b4839173b5de3408e39fe4c31299132e0f9cdcf27e134"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0620"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 454"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.2 V1 换算并冻结权威花篮数"	"操作员通过扫码或键盘输入 SUBLOT，系统定位唯一有效、且属于本次派车范围的待取货运输任务。"	"操作员通过扫码或键盘输入 SUBLOT，系统定位唯一有效、且属于本次派车范围的待取货运输任务。"	"a3fb6b111339ef00a3d3ce9de966536f5eac824d4394898342bc4c35f51a7f71"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0621"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 455"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.2 V1 换算并冻结权威花篮数"	"系统按该 `SUBLOT` 执行 [`QUERY_ID: SUBLOT_BOX_COUNT`](../queries/sublot-box-count/)，得到正整数 `max_box_count`。"	"系统按该 `SUBLOT` 执行 [`QUERY_ID: SUBLOT_BOX_COUNT`](../queries/sublot-box-count/)，得到正整数 `max_box_count`。"	"f9cc4fdcc5e8848f48bb4165f987c6a7d60c84682cd233ea7be22d2718999c93"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0622"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 456"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.2 V1 换算并冻结权威花篮数"	"系统用任务创建时冻结的 `PACKAGE` 唯一匹配 [`../reference/package-basket-capacity.md`](../reference/package-basket-capacity.md)，计算 `ExpectedBasketCount = ceil(max_box_count / capacity)`。"	"系统用任务创建时冻结的 `PACKAGE` 唯一匹配 [`../reference/package-basket-capacity.md`](../reference/package-basket-capacity.md)，计算 `ExpectedBasketCount = ceil(max_box_count / capacity)`。"	"3dd8cbaa3a4c361da5f00732bcde0dde0dde3b6b15c63d935f0c347e27b6be5f"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0623"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 457"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.2 V1 换算并冻结权威花篮数"	"V1 将 `ExpectedBasketCount` 作为权威且不可修改的花篮数量；"	"V1 将 `ExpectedBasketCount` 作为权威且不可修改的花篮数量；它不是估算、最低值或可由现场覆盖的参考值。"	"a6f6ee5c5f9ad3b0034677ef900670feed5eb3d28a1f1e3659f342906fbd91ec"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0624"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 457"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.2 V1 换算并冻结权威花篮数"	"它不是估算、最低值或可由现场覆盖的参考值。"	"V1 将 `ExpectedBasketCount` 作为权威且不可修改的花篮数量；它不是估算、最低值或可由现场覆盖的参考值。"	"25fa28c7f94fcd772cd0a8cd7e58c483ce66853791dbc0a0eeb7d6956795378d"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0625"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 458"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.2 V1 换算并冻结权威花篮数"	"系统一次分配数量相等的完整空闲仓位集合，并一次发起该集合的批量开锁。"	"系统一次分配数量相等的完整空闲仓位集合，并一次发起该集合的批量开锁。花篮没有身份，可以随机放入任一目标仓位；每个仓位最多一篮。"	"a9aa47d32f690e817fd417ac50dab6f61bd64e7c639f7dda3c9d06e0c6fb0774"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0626"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 458"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.2 V1 换算并冻结权威花篮数"	"花篮没有身份，可以随机放入任一目标仓位；"	"系统一次分配数量相等的完整空闲仓位集合，并一次发起该集合的批量开锁。花篮没有身份，可以随机放入任一目标仓位；每个仓位最多一篮。"	"5bf262f98e38ff6e3285e1a16eeb8a0e03d87c2f2876855b53390af46e26477d"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0627"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 458"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.2 V1 换算并冻结权威花篮数"	"每个仓位最多一篮。"	"系统一次分配数量相等的完整空闲仓位集合，并一次发起该集合的批量开锁。花篮没有身份，可以随机放入任一目标仓位；每个仓位最多一篮。"	"3438c6bf619b3741b2892c2e865206dc6e9d452bcc8902dbe7b3a06affc778b4"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0628"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 459"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.2 V1 换算并冻结权威花篮数"	"全部目标仓位均达到有物、关门、锁闭和开锁输出复位后，完成该 SUBLOT 的装载闭环。"	"全部目标仓位均达到有物、关门、锁闭和开锁输出复位后，完成该 SUBLOT 的装载闭环。"	"e56b40a01f3c6f5fdb2aa0babf77efc3621d7c7ad7b247fd3f75d3430c0c805e"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0629"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 463"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.3 V1 计算失败与未来版本边界"	"料盒查询失败、无结果、空值、零/负数、超时，或者冻结 `PACKAGE` 缺失、容量未匹配、匹配冲突、无法换算时，本次装载报错并停止。"	"料盒查询失败、无结果、空值、零/负数、超时，或者冻结 `PACKAGE` 缺失、容量未匹配、匹配冲突、无法换算时，本次装载报错并停止。服务端不得分配仓位或发送开锁指令，也不得给出默认数量、允许人工改数或通过重复扫码追加花篮；已有运输任务本身不因这次查询失败而自动取消。"	"b751ada48518110b19c2a61087056ea7b6a1fbad7c0104e809042f039d3e508e"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0630"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 463"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.3 V1 计算失败与未来版本边界"	"服务端不得分配仓位或发送开锁指令，也不得给出默认数量、允许人工改数或通过重复扫码追加花篮；"	"料盒查询失败、无结果、空值、零/负数、超时，或者冻结 `PACKAGE` 缺失、容量未匹配、匹配冲突、无法换算时，本次装载报错并停止。服务端不得分配仓位或发送开锁指令，也不得给出默认数量、允许人工改数或通过重复扫码追加花篮；已有运输任务本身不因这次查询失败而自动取消。"	"afcf9122f5be7c54d16c6a476bfe3c97e4422a69d9b9b64a78a8b0c4726d07ef"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0631"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 463"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.3 V1 计算失败与未来版本边界"	"已有运输任务本身不因这次查询失败而自动取消。"	"料盒查询失败、无结果、空值、零/负数、超时，或者冻结 `PACKAGE` 缺失、容量未匹配、匹配冲突、无法换算时，本次装载报错并停止。服务端不得分配仓位或发送开锁指令，也不得给出默认数量、允许人工改数或通过重复扫码追加花篮；已有运输任务本身不因这次查询失败而自动取消。"	"5168b1a4031710b7c0d537f31076bc47f70477d64300ad30c8200fbddfe79743"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0632"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 465"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.3 V1 计算失败与未来版本边界"	"未来版本可以另行评估把查询结果作为最低花篮数量或可调整参考值，但该行为不属于 V1，必须经过新的需求和架构决策后才能引入。"	"未来版本可以另行评估把查询结果作为最低花篮数量或可调整参考值，但该行为不属于 V1，必须经过新的需求和架构决策后才能引入。"	"aa24b136af8531606284e7eff189e9a47b8f6686b4c04be5d66230117f21d862"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0633"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 467"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.3 V1 计算失败与未来版本边界"	"装货和卸货均由系统自动打开对应仓门；"	"装货和卸货均由系统自动打开对应仓门；用户关闭仓门并结合传感器确认该仓位本次操作完成。系统应结合当前任务阶段区分“装货关门”（可生成或清零占用）和“运送/卸货关门”，并更新仓位占用状态。"	"bccbfa199a0c840fddad0ac9a5a2b7c8ec7ae140eb265074dc9eac9b9ba558fd"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0634"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 467"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.3 V1 计算失败与未来版本边界"	"用户关闭仓门并结合传感器确认该仓位本次操作完成。"	"装货和卸货均由系统自动打开对应仓门；用户关闭仓门并结合传感器确认该仓位本次操作完成。系统应结合当前任务阶段区分“装货关门”（可生成或清零占用）和“运送/卸货关门”，并更新仓位占用状态。"	"4ba3781ee5bf8898b78190ba58b8cb7a0d5bdf97903ae7cf68fafb7fc5fc69da"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0635"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 467"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.3 V1 计算失败与未来版本边界"	"系统应结合当前任务阶段区分“装货关门”（可生成或清零占用）和“运送/卸货关门”，并更新仓位占用状态。"	"装货和卸货均由系统自动打开对应仓门；用户关闭仓门并结合传感器确认该仓位本次操作完成。系统应结合当前任务阶段区分“装货关门”（可生成或清零占用）和“运送/卸货关门”，并更新仓位占用状态。"	"070246ddad83bb5aa4d0171dbf656442905be9afb4c13f8ada9e2b61f538a34a"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0636"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 471"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"AGV 到站后，操作员扫描工牌一维码或手动输入工号，系统通过 MES 只读查询核验人员身份并建立操作会话（UC-043）。"	"AGV 到站后，操作员扫描工牌一维码或手动输入工号，系统通过 MES 只读查询核验人员身份并建立操作会话（UC-043）。本查询与六类任务轮询无关。"	"24772afafd9e52f53767db138bb8f60a6f2aef836ac376414451283ef8ae14e4"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0637"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 471"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"本查询与六类任务轮询无关。"	"AGV 到站后，操作员扫描工牌一维码或手动输入工号，系统通过 MES 只读查询核验人员身份并建立操作会话（UC-043）。本查询与六类任务轮询无关。"	"198c780646ebfdaae0912f9929d4a4415b986f8c9e9ef9a96b9490b5870ca43b"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0638"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 473"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"正式查询：[`QUERY_ID: OP_OPERATOR_IDENTITY`](../queries/operator-identity/)"	"正式查询：[`QUERY_ID: OP_OPERATOR_IDENTITY`](../queries/operator-identity/)"	"a6cbd8a86c00ed6eb3484b6a36350a547da7bd2bab0c24fbd4de61649a11c741"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0639"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 474"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"入参 `:user_id`：工牌一维码或手动输入的工号，对应 MES `mv_fw_username.usercode`"	"入参 `:user_id`：工牌一维码或手动输入的工号，对应 MES `mv_fw_username.usercode`"	"00c4ec3b86a91165f47b6a5efb3bf3024eb7673049fe64e2c334c67cbea1feed"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0640"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 475"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"输出 `operator_name`：操作员姓名，对应 MES `mv_fw_username.username`"	"输出 `operator_name`：操作员姓名，对应 MES `mv_fw_username.username`"	"eb251d968e3dcafa26c6ab01984f7014361a9ef993666e6a0ee3e7792759f839"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0641"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 476"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"查询无结果、失败或超时：不建立会话，提示核验失败，不向操作员暴露“账号不存在”等细节（FR-011）"	"查询无结果、失败或超时：不建立会话，提示核验失败，不向操作员暴露“账号不存在”等细节（FR-011）"	"d7239f352ba5a212f1c8e8bddefbc5070c61c5acef711bf7067a4763cf905fcd"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0642"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 477"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"核验通过后：本地同时保存工号与姓名；"	"核验通过后：本地同时保存工号与姓名；会话内执行装载、取料等操作时复用会话身份写入操作记录，不要求每次重复查询 MES（FR-012、NFR-002）"	"95dd817f9f5add3dc44638883b64adb3b87e5cbac8f84aca3f6f9e455a906866"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0643"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 477"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"会话内执行装载、取料等操作时复用会话身份写入操作记录，不要求每次重复查询 MES（FR-012、NFR-002）"	"核验通过后：本地同时保存工号与姓名；会话内执行装载、取料等操作时复用会话身份写入操作记录，不要求每次重复查询 MES（FR-012、NFR-002）"	"04af23ad2ad74e9684afb942248117248bd049bdf8fb184e02a37a03f59e9088"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0644"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 478"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"岗位权限若需额外 MES 接口，由客户 IT 另行提供；"	"岗位权限若需额外 MES 接口，由客户 IT 另行提供；本查询仅负责工号到姓名的身份解析"	"a7a9fbae2a827b1410b20777bd387236888da942e7b6bad72b6120e1c409e177"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0645"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 478"	"AGV系统业务与MES任务模型 > 9. 多花篮装载模型 > 9.4 操作员身份核验（非运输任务查询）"	"本查询仅负责工号到姓名的身份解析"	"岗位权限若需额外 MES 接口，由客户 IT 另行提供；本查询仅负责工号到姓名的身份解析"	"714acdd365fcd2ca4ffd9780602d1285d385c34da39709b8f93ee2c05d14ffda"	"business-requirement-candidate"	"mixed-internal-summary"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"needs-source-and-explicit-approval"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0646"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 482"	"AGV系统业务与MES任务模型 > 10. AREA到站点解析"	"系统使用两张表解析 MES 的 `AREA` 到 AGV 站点，全部业务字段（任务冻结、配置、展示、审计）统一使用 `station_name`；"	"系统使用两张表解析 MES 的 `AREA` 到 AGV 站点，全部业务字段（任务冻结、配置、展示、审计）统一使用 `station_name`；数字 `station_id` 仅在向 RCS/RIOT 发起派车调用的瞬间现查现用，不做持久化字段。"	"2e6e06feccfc31d9057bce0b26fcc5a73193f98812a76eec7dc719dee5879e7d"	"document-or-implementation-governance"	"internal-derived"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"evidence-only"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R01-A0647"	"R01"	"R01-05"	"mes/docs/AGV系统业务与MES任务模型.md"	"8d9210c25ea5f260131b42d60eb0734b09d2db89b8258b20f7ce5fdbe88da487"	"line 482"	"AGV系统业务与MES任务模型 > 10. AREA到站点解析"	"数字 `station_id` 仅在向 RCS/RIOT 发起派车调用的瞬间现查现用，不做持久化字段。"	"系统使用两张表解析 MES 的 `AREA` 到 AGV 站点，全部业务字段（任务冻结、配置、展示、审计）统一使用 `station_name`；数字 `station_id` 仅在向 RCS/RIOT 发起派车调用的瞬间现查现用，不做持久化字段。"	"9f52894da245ff5251fc723b48280a2f3831d2a491b3af880fa74a03463ff1f4"	"document-or-implementation-governance"	"internal-derived"	"MES-integration,dispatch-and-fleet,onboard-and-site-operations"	"evidence-only"	"internal-integration-of:R01-04; overlaps:R01-13,R01-17"	"none-found-within-r01-pass"	"not-approved"	"named-approver;approval-date;approved-scope;version-or-sha256-binding"
